"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774439726801723761","Sun Mar 31 23:43:22 +0000 2024","5","@DedynurPalakka @gibran_tweet Loe urus anggota loe yg perkosa buzzer dengan biadab apa loe gak malu kalau @psi_id partai anak anak biadab berkelakuan macam binatang memperkosa wanita aja dah biadab ditambah lagi wanita yg diperkosa sedang menstruasi gile loe ndrooooo","1774583294694502706","","DedynurPalakka","in","","0","2","1","https://x.com/undefined/status/1774583294694502706","1357909543099928576",
"1774301694945538052","Sun Mar 31 23:43:16 +0000 2024","0","@yaniarsim @harveymoeis @dewisandra @SandraDewi88 Waduh jangan2 gak bisa bedain cak imin sama gibran","1774583271629930965","","yaniarsim","in","","0","0","0","https://x.com/undefined/status/1774583271629930965","1725771409606250496",
"1773959505250046043","Sun Mar 31 23:42:02 +0000 2024","2","@GM_Warrios @QalbuBahasa @gibran_tweet Muka e itu loh ngeselin banget","1774582958265139389","","GM_Warrios","in","","0","1","0","https://x.com/undefined/status/1774582958265139389","1134604401824260096",
"1774347167332970968","Sun Mar 31 23:42:01 +0000 2024","0","@BattoAjax @Jelli_cent Itulah sebabnya team pengacara 02 bilang 03 dan 01 Ban ci. Dulu bilang sah pencalonan @gibran_tweet. Setelah kalah bilang Ngak Sah. Aturan hukum abal2 dr 01 &amp; 03. @mohmahfudmd @aniesbaswedan @ganjarpranowo","1774582955895374047","","BattoAjax","in","","0","0","0","https://x.com/undefined/status/1774582955895374047","1563653900309524481",
"1774347167332970968","Sun Mar 31 23:40:47 +0000 2024","1","@mawarwarna @Jelli_cent Bukan hy angka2 tp curang/cacat dg meloloskan Gibran n Prabowo yg menabrak aturan hukum &amp; etika mikir dong... Mikir....","1774582644241788999","","mawarwarna","in","","0","0","0","https://x.com/undefined/status/1774582644241788999","1585248515609210881",
"1774429299128639627","Sun Mar 31 23:40:23 +0000 2024","0","@DedynurPalakka @TeddGus @gibran_tweet jika matang...pasti dia tidak akan memaksakan segala cara utk maju bahkan dg melanggar konstitusi.. anak haram konstitusi.. caleg dan partai gagal otaknya gk nyampe.. eh ketua partai psi pemerkosa buzzerRp bgm proses nya?","1774582544538968250","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774582544538968250","1603519410584817665",
"1774439726801723761","Sun Mar 31 23:39:24 +0000 2024","0","@DedynurPalakka @gibran_tweet Yg elegan lagi ini partai sampah Indonesia tidak punya idealisme partai menca mecle. Emang pantas ini partai tidak masuk Senayan dan kaga bakal pernah ini parti masuk Senayan. 2029 ini partai kembali ke mode asli 1 koma Persin. Simpan komen gw ini kalau kaga Lo percaya.","1774582298140377233","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774582298140377233","1647473281212231680",
"1774269415745577116","Sun Mar 31 23:39:12 +0000 2024","0","@tham878 tentu KPU hrs diminta tanggung jawabnya klu menerima pendaftara gibran atas dasar KEPMK no 90 sebab MK bkn lembaga pembuat UU hingga KEPMK hrs dibawa ke DPR utk direvisi","1774582245694874055","","tham878","in","","0","0","0","https://x.com/undefined/status/1774582245694874055","749123511352848390",
"1774582195513966598","Sun Mar 31 23:39:00 +0000 2024","0","Daftar Kritik PDIP untuk Jokowi yang Kini Beda Haluan Singgung Gibran Nepotisme hingga Utang #Jokowi #PDIP #Gibran https://t.co/k6vjoAUuOj lewat @tribunkaltim","1774582195513966598","","","in","","0","0","0","https://x.com/undefined/status/1774582195513966598","103551225",
"1774269024677089744","Sun Mar 31 23:38:11 +0000 2024","0","@alisyarief Benar kata nih orang dan saya juga ikut mengecam Pak Hasto ngga pantes Gibran disamain sama driver truck!!! Driver truck punya skill tinggi beda sama si paling planga plongo!!!","1774581989385044249","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1774581989385044249","2194647685",
"1774533485723890045","Sun Mar 31 23:37:53 +0000 2024","0","@ZulkifliLubis69 @KPU_ID tentu KPU hrs diminta tanggung jawabnya klu menerima pendaftara gibran atas dasar KEPMK no 90 sebab MK bkn lembaga pembuat UU hingga KEPMK hrs dibawa ke DPR utk direvisi","1774581914562900087","","ZulkifliLubis69","in","","0","0","0","https://x.com/undefined/status/1774581914562900087","749123511352848390",
"1774292578797826366","Sun Mar 31 23:37:40 +0000 2024","0","@6363n @Toro_012 @__AnakKolong Suka tdk suka gibran itu posisi twnya tinggi didlm perpolitikan krn bpknya presiden ..lu aja seandainya ank presiden pst akn mau dijdkan sbg cawapres ato apapun itu yg posisinya menggiurkan n strategis Kt ga ush munafik akn hal itu","1774581861110677693","","6363n","in","","0","1","0","https://x.com/undefined/status/1774581861110677693","1123868420242591745",
"1774520506018046171","Sun Mar 31 23:35:33 +0000 2024","1","@Bara_zc Para sopir terhina di bandingkan dengan gibran. Mereka pake keringan untuk cari cuan...yg ono pake ayah dan pamannya","1774581329084182757","","Bara_4kbar","in","","0","0","0","https://x.com/undefined/status/1774581329084182757","1726251795796905987",
"1774581051417120817","Sun Mar 31 23:34:27 +0000 2024","0","Latar negeri dalam tulisan-tulisan Kahlil Gibran.","1774581051417120817","","","in","","0","0","0","https://x.com/undefined/status/1774581051417120817","1159997705084530688",
"1774351330825670851","Sun Mar 31 23:33:26 +0000 2024","0","@madamsandr61762 @tvOneNews Kasihan lu tukang iri hati sekali kalau di tanya yg itu2 saja pastih jawabannya itu2 juga tak mungkin orang jawab olah raga kalau orang tanya Politik bodok kau Gibran itu Sarjana bujan macam kamu","1774580796436992095","","madamsandr61762","in","","0","0","0","https://x.com/undefined/status/1774580796436992095","1537990552645681152",
"1774269024677089744","Sun Mar 31 23:32:10 +0000 2024","0","@DidiekMurdock @alisyarief GiBran (Gigi Brantakan)","1774580477728551220","","DidiekMurdock","in","","0","0","0","https://x.com/undefined/status/1774580477728551220","1750351121061916672",
"1774295200036487392","Sun Mar 31 23:30:49 +0000 2024","0","@TheLadyJokeer @gibran_tweet Sebagian besar masyarakat kita kan bangga dibohongi!","1774580138967277675","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774580138967277675","1551942445612646401",
"1773959505250046043","Sun Mar 31 23:30:29 +0000 2024","0","@gibran_tweet Oom ini gimana","1774580053915160889","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774580053915160889","1765666616883412992",
"1758290260986036624","Sun Mar 31 23:29:50 +0000 2024","0","@gibran_tweet Oom Gibran ini bagaimana... https://t.co/RFXCSdPS3F","1774579889972314343","","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774579889972314343","1765666616883412992",
"1773733887476425158","Sun Mar 31 23:29:02 +0000 2024","0","@H4T14K4LN4L42 @officialMKRI @prabowo @gibran_tweet Yg pe ting kamu senang aja lah","1774579687735611854","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1774579687735611854","3040666124",
"1774345888812744999","Sun Mar 31 23:07:53 +0000 2024","1","@kikysaputrii kelakuan kaya gibran ngereply tweet2 ga penting. karyanya mana?","1774574367961391422","","kikysaputrii","tl","","0","0","0","https://x.com/undefined/status/1774574367961391422","284283807",
"1760970509599355183","Sun Mar 31 23:06:02 +0000 2024","0","@anakkedua571 @700juta @gibran_tweet Masihhh... Kan ga jadi coment ","1774573899277291854","","anakkedua571","in","","0","0","0","https://x.com/undefined/status/1774573899277291854","1513131927854747649",
"1774439726801723761","Sun Mar 31 23:05:22 +0000 2024","1","@DedynurPalakka @gibran_tweet Milenial anak katrok lah attitudenya berbeda karena pengajaran etika yg tidak baik dilingkungannya apalagi ukuran 2.3 daya pemahaman nya pasti lambat .....slow respon kali awowoowowk","1774573733367468171","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774573733367468171","1683003885227741185",
"1774573462721372510","Sun Mar 31 23:04:18 +0000 2024","3","GAYA KOMUNIKASI HASTO kepada GIBRAN masih mau MEMPERTAHANKAN Model FEODALISME. Sudah gak jaman model komunikasi kek hasto. Yang ada generasi milenial-Z justru akan menjawab dgn apa adanya. Pdhl HASTO maunya ada war dgn adanya statemen2nya.","1774573462721372510","","","in","","1","0","0","https://x.com/undefined/status/1774573462721372510","394675941",
"1774337928111743344","Sun Mar 31 23:02:36 +0000 2024","1","@barry_all2n @gibran_tweet Telat ...hahaha biar telat yg penting Telat hahahaha","1774573036290900137","","barry_all2n","in","","0","0","0","https://x.com/undefined/status/1774573036290900137","1442604924",
"1758505450075779524","Sun Mar 31 23:02:32 +0000 2024","0","@UlumuddinAceng @gibran_tweet Anjiiir","1774573019362676789","","UlumuddinAceng","in","","0","0","0","https://x.com/undefined/status/1774573019362676789","1135086952720420864",
"1774572885572813038","Sun Mar 31 23:02:00 +0000 2024","0","Pemeran utamanya jokowi gibran beserta keluarga besar.","1774572885572813038","","","in","","0","0","0","https://x.com/undefined/status/1774572885572813038","107277799",
"1774365831608303824","Sun Mar 31 22:59:59 +0000 2024","0","@AnKiiim_ Tapi jujur kalo di salah satu perusahaan 9 naga gibran kaesang dah terkenal banget perusahaannya dipake buat ke arah sana. Sampe ultah perusahaan yg tadinya makanan yg enak2 dipaksain pake dr resto mereka.","1774572377135046787","","AnKiiim_","in","","0","0","0","https://x.com/undefined/status/1774572377135046787","1313167568274767873",
"1758505450075779524","Sun Mar 31 22:59:29 +0000 2024","1","@Ascan155885 @gibran_tweet Gk usah kasihan..jorokin aja ke jurang","1774572250177704137","","Ascan155885","in","","0","0","0","https://x.com/undefined/status/1774572250177704137","1135086952720420864",
"1773959505250046043","Sun Mar 31 22:58:42 +0000 2024","0","@SotoAyam1970 @siihboyy @gibran_tweet alasan pildun batal itu karena FIFA tidak memberikan izin mbak! Terima kenyataan dong. Bukan negara kita yang memutuskan hal ini. Sekalipun ada permenlu kalo FIFA kasih izin ya tetep jalan kemaren‍‍","1774572056140800323","","SotoAyam1970","in","","0","1","0","https://x.com/undefined/status/1774572056140800323","1460190656182194177",
"1758505450075779524","Sun Mar 31 22:58:40 +0000 2024","0","@PeyotMat @gibran_tweet Duain","1774572044992319617","","PeyotMat","en","","0","0","0","https://x.com/undefined/status/1774572044992319617","1135086952720420864",
"1758505450075779524","Sun Mar 31 22:57:59 +0000 2024","0","@meomeoDrif @gibran_tweet Duain","1774571875374645433","","meomeoDrif","en","","0","0","0","https://x.com/undefined/status/1774571875374645433","1135086952720420864",
"1774351330825670851","Sun Mar 31 22:57:49 +0000 2024","0","@MaulaIkhwan @tvOneNews @gibran_tweet Woiii baless woii.. yg bilang etika tp ga punya etika.. woi bales woii.. lama balesnya lu ditangkep suharto lu lama ga bales","1774571834018767297","","MaulaIkhwan","in","","0","0","0","https://x.com/undefined/status/1774571834018767297","1605073681314910210",
"1758505450075779524","Sun Mar 31 22:57:22 +0000 2024","1","@abi_priadi @gibran_tweet Nunjukin ketololan Khan emang hobby nya","1774571720021811444","","abi_priadi","in","","0","0","0","https://x.com/undefined/status/1774571720021811444","1135086952720420864",
"1774326944706019814","Sun Mar 31 22:56:07 +0000 2024","0","@aniesbaswedan @HilbramDunar @pkkjakarta @feryfarhati Innalillahi wainnailaihi Roojiuun... Mugia Ms Gibran Husnul Khotimah diterima iman islamnya.segala salah dan khilafnya dalam maghfiroh Alloh SWT...dijadikan kuburnya raudhoh min riyaadil jannah...","1774571404186497093","","aniesbaswedan","in","","0","0","0","https://x.com/undefined/status/1774571404186497093","846008858912813057",
"1774295200036487392","Sun Mar 31 22:55:39 +0000 2024","1","@TheLadyJokeer @gibran_tweet Pendukungnya bengis kaya gini di medsos+ sekjen nya kaya gitu ga heran sih ganjar mahfud suaranya nyungsep. Mau nyebat dululah rokok surya ganjar mahfud (surya 16)","1774571288985768149","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774571288985768149","915229109738803203",
