"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774351330825670851","Sun Mar 31 22:29:50 +0000 2024","1","@Kemal2sk @tvOneNews Bagaimana menurut mu brow @gibran_tweet awokawokawok","1774564789349708101","","Kemal2sk","in","","0","0","0","https://x.com/undefined/status/1774564789349708101","1293887113",
"1774295200036487392","Sun Mar 31 22:29:48 +0000 2024","0","@TheLadyJokeer @gibran_tweet Bukan info baru. Udh byk kader pdip yg nanya hal yg sma ke samsul n jawaban samsul sma spt yg hasto katakan. Di depan media aja bs diliat apa jwb2an samsul n bpknya. Byk yg udh diboongin sma samsul n bpk nya ","1774564783729283466","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774564783729283466","1521570367630102528",
"1774564712619102397","Sun Mar 31 22:29:31 +0000 2024","1","INFO UNTUK PRESIDEN RI : SEBAIKNYA KUNJUNGI KERUSAKAN TNKS https://t.co/XGGa7YENch @jokowi @prabowo @gibran_tweet @KementerianLHK @BPSDMESDM @SitiNurbayaLHK @DivHumas_Polri @ListyoSigitP @propampolri @ST_Burhanuddin @KejaksaanRI @KPK_RI @ILCRockyGerung @MataNajwa @NajwaShihab","1774564712619102397","","","in","","0","0","0","https://x.com/undefined/status/1774564712619102397","1457460560597962753",
"1773959505250046043","Sun Mar 31 22:25:52 +0000 2024","0","@gibran_tweet Anak haram konstitusi memang kurang paham apa pura-pura tidak paham masalah konstitusi? https://t.co/mRpBxK8Sl2","1774563791008899479","https://pbs.twimg.com/tweet_video_thumb/GKCEW80aQAAgzsd.jpg","gibran_tweet","in","","0","0","0","https://x.com/undefined/status/1774563791008899479","770398151324807168",
"1774563758171718070","Sun Mar 31 22:25:44 +0000 2024","0","Sindiran @gibran_tweet dlm debat cawapres.. Suara Anak Muda beda dg yg terlilit kasus ikut nyapres Wan Angin n LowBat @hasto66 sekjen Big Partai ggl parlemen mbak @puanmaharani_ri @PDI_Perjuangan keknya ada dewan tingkat Desa Kelurahan biar nebar Hoax gak luas Amit","1774563758171718070","","","in","","0","0","0","https://x.com/undefined/status/1774563758171718070","1622153911753900032",
"1774563671022379286","Sun Mar 31 22:25:23 +0000 2024","0","keluarga jokowi? Gibran? Pernah dgr ceramah katanya kalo ada org yg dzolim ke kita saat2 seperti itu bakal mudah dijabahnya doa. Abaikan pemimpin dzalim itu tuhan akan membalas jdi mari kita doain diri sndiri agar menjadi sukse dunia akhirat. Cmiww https://t.co/DJprynLsmG","1774563671022379286","https://pbs.twimg.com/media/GKCEPiPbgAAF0i6.jpg","","in","","0","0","0","https://x.com/undefined/status/1774563671022379286","1682925512908472321",
"1774429299128639627","Sun Mar 31 22:25:10 +0000 2024","0","@DedynurPalakka @TeddGus @gibran_tweet melihat dari ini mungkin https://t.co/IxWFyARwBx","1774563615284363455","https://pbs.twimg.com/ext_tw_video_thumb/1774563452163596288/pu/img/TlxF2xWldySvIKGg.jpg","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774563615284363455","1603811860553555968",
"1774435417007538549","Sun Mar 31 22:24:58 +0000 2024","0","@psi_id Si uki udah kebanyakan makan taik otaknya dah gk bs berfikir normal. Sibuk bela majikan kesana kemari. Biar bisa makan. Kl yg dibilang hasto itu prasangka buruk ya tinggal si gibran buktikan lah kan kata hasto ada saksinya jg disitu. Atau laporkan aja hasto biar semua jls","1774563565971947566","","psi_id","in","","0","0","0","https://x.com/undefined/status/1774563565971947566","1196472301828460544",
"1774155717743931828","Sun Mar 31 22:23:16 +0000 2024","0","@namal246 @ridafebriyani18 @NSukarelawati @genx36545403 sejak kapan PDIP milih Gibran untuk maju pilpres???","1774563136517083266","","namal246","in","","0","0","0","https://x.com/undefined/status/1774563136517083266","1564607808058060808",
"1774562823949222017","Sun Mar 31 22:22:01 +0000 2024","1","3 Alat Bukti 02 Harus di Diskualifikasi MK adalah : 1.Putusan MKMK (Jimly Asidiqi) Pecat Anwar Usman Ipar Jokowi loloskan Gibran. 2.Putusan MKMK (I gede Palguna) Pelanggaran Anwar Usman Ipar Jokowi menggugat Putusan MKMK. 3.Putusan DKPP pelanggaran Ketua KPU meloloskan Gibran","1774562823949222017","","","in","","0","0","0","https://x.com/undefined/status/1774562823949222017","1712231198548983808",
"1774269132646535351","Sun Mar 31 22:20:37 +0000 2024","0","@detikcom @detikjatengcom Sekalas cawapres kurang paham atau pura2 tidak paham masalah konstitusi? @gibran_tweet https://t.co/vxgY4RKaZ8","1774562471594119472","https://pbs.twimg.com/tweet_video_thumb/GKCDJ2casAALxqD.jpg","detikcom","in","","0","0","0","https://x.com/undefined/status/1774562471594119472","770398151324807168",
"1774351330825670851","Sun Mar 31 22:19:33 +0000 2024","0","@tvOneNews Kereen sih ' get suka jawaban @gibran_tweet Cuciaan Pak Sekjen ","1774562201304715299","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1774562201304715299","3334646472",
"1774295200036487392","Sun Mar 31 22:19:21 +0000 2024","2","@TheLadyJokeer @Wage_Esuk @gibran_tweet Sudh saatnya kau ganti kelamin.","1774562151564534063","","TheLadyJokeer","in","","0","1","0","https://x.com/undefined/status/1774562151564534063","1027314564",
"1773958246757536188","Sun Mar 31 22:16:49 +0000 2024","0","@DedynurPalakka @jokowi Saya tidak yakin anak ini akan se cemerlang Gibran &amp; Kaesang.. karena anak yg di foto itu bukan anak siapa2.. apalagi anak presiden..","1774561514076483666","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774561514076483666","83371823",
"1773986784541860270","Sun Mar 31 22:16:17 +0000 2024","0","@senoiji @Miduk17 @gibran_tweet Jawaban ny jngn tanyak saya tanyak samaa orgny.. Gtu ngehh.. Hehe","1774561381637107725","","aga_ffri_ioa","in","","0","0","0","https://x.com/undefined/status/1774561381637107725","1763812414171283456",
"1774559433735164110","Sun Mar 31 22:16:00 +0000 2024","2","@KompasTV Lolosin umur Gibran aja bisa kok bansos ga bisa ","1774561308228362394","","KompasTV","in","","0","1","0","https://x.com/undefined/status/1774561308228362394","1699601210628886528",
"1774292578797826366","Sun Mar 31 22:14:37 +0000 2024","0","@gnanaotnayira @__AnakKolong Suka tdk suka gibran itu posisi tawarnya sngt tinggi krn dia ank seorang presiden itu fakta yg tak terbantahkan keparte mnpun dia pengen merpt pasti disambut karpet mrh","1774560961648828508","","gnanaotnayira","in","","0","0","0","https://x.com/undefined/status/1774560961648828508","1123868420242591745",
"1774195667898114321","Sun Mar 31 22:14:02 +0000 2024","0","@DRadjikin @Pemburu_Celeng @gibran_tweet betul.. Di kira cupu ternyata SUHU Janggar pun di paksa kecut ngulum belimbing sayur ","1774560814869213371","","DRadjikin","in","","0","0","0","https://x.com/undefined/status/1774560814869213371","1336498517028716546",
"1774560011785843130","Sun Mar 31 22:10:51 +0000 2024","0","Lebanon ini masuk salah satu wish list negara yg pengen gw kunjungi. Utamanya karena dulu tertarik banget sama Kahlil Gibran....","1774560011785843130","","","in","","0","0","0","https://x.com/undefined/status/1774560011785843130","791453586626519040",
"1774437464771563960","Sun Mar 31 22:10:20 +0000 2024","0","@narkosun Indonesia bersyukur dipimpin Gibran daripada den bokep","1774559883041628560","","narkosun","in","","0","0","0","https://x.com/undefined/status/1774559883041628560","19077160",
"1774295200036487392","Sun Mar 31 22:08:50 +0000 2024","0","@TheLadyJokeer @gibran_tweet Hahaha... Keledai gak akan jatuh di lobang yang sama....","1774559506221142026","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774559506221142026","274357098",
"1774559466945659070","Sun Mar 31 22:08:41 +0000 2024","0","Petinggi Gerindra Balas Hasto PDIP yang Ibaratkan Gibran Seperti Sopir Truk https://t.co/fA3wiTq2Fi lewat @tribunnews #gerindra #HastoKristiyanto #pdip #gibran #habiburokhman","1774559466945659070","","","in","","0","0","0","https://x.com/undefined/status/1774559466945659070","103551225",
"1774295200036487392","Sun Mar 31 22:07:53 +0000 2024","0","@TheLadyJokeer @gibran_tweet Cc : raden bagus @gibran_tweet Cc : pak @prabowo Monggo di simak video ini","1774559265250066650","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774559265250066650","776211223079641088",
"1774450865803301202","Sun Mar 31 22:07:51 +0000 2024","0","@liaasister @aniesbaswedan 01 juga banyak sekali yg hina Prabowo gibran sampe skrg Giliran 01 dihina BAPER ah giman si 01 01 suka hina org tapi dihina marah","1774559259206066363","","liaasister","in","","0","0","0","https://x.com/undefined/status/1774559259206066363","1567753680535035904",
"1774558791352102912","Sun Mar 31 22:06:00 +0000 2024","0","#zonauang #zonajajan #infoloker #lokerwfh info loker parttime part time freelance freelancer pelajar mahsiswa kuliah sekolah wfh iphone netflix disney+ viu joki wts wtb pc konser tiket debat pemilu capres cawapres amin anies imin pragi prabowo gibran ganjar mahfud 2r","1774558791352102912","","","in","","0","0","0","https://x.com/undefined/status/1774558791352102912","734741352236220417",
"1770927482415525987","Sun Mar 31 22:05:24 +0000 2024","0","@mohmahfudmd Lu ngutip gitu udah jelas banget final mutlak tapi masih aja ribut soal diskualifikasi gibran. Oskadon katanya oyee pak coba deh","1774558640332243297","","mohmahfudmd","in","","0","0","0","https://x.com/undefined/status/1774558640332243297","1659920903545974784",
"1774283439426216202","Sun Mar 31 22:03:46 +0000 2024","0","@LokalPendaki laga lu mau ksih mkan gretong ke anak skolah guru2 nya ja pd trlantar @prabowo @gibran_tweet @prabowogibran2","1774558229244379613","","LokalPendaki","in","","0","0","0","https://x.com/undefined/status/1774558229244379613","1684630204441059330",
"1774554352558170138","Sun Mar 31 22:03:23 +0000 2024","0","@gcntles Lu aneh vanget faaakkk Udh btul Zaki gibran napa lu mafmud aneehh... knapa gk anis kak?","1774558132888621408","","gcntles","in","","0","0","0","https://x.com/undefined/status/1774558132888621408","1569770316657999873",
"1774439726801723761","Sun Mar 31 22:02:56 +0000 2024","0","@DedynurPalakka @gibran_tweet kadernya sendiri adalah pemerkosa tpi dpp psi gk ada speak up dan tindakan","1774558020615409946","","DedynurPalakka","in","","0","0","0","https://x.com/undefined/status/1774558020615409946","1505240193187872769",
"1774351330825670851","Sun Mar 31 22:02:06 +0000 2024","4","@tvOneNews Kenyataannya jawaban gibran selalu tidak mencerminkan orang yang dewasa dan berpengetahuan yg luas. Sedih kualitas cawapres kalau gini. Betul² bisa jadi boneka oligarki","1774557809599988017","","tvOneNews","in","","0","0","1","https://x.com/undefined/status/1774557809599988017","176044866",
"1773717957262413944","Sun Mar 31 22:02:01 +0000 2024","0","@mengbete bosmu ga liat yg foto gibran?","1774557788087435384","","mengbete","in","","0","1","0","https://x.com/undefined/status/1774557788087435384","982975251247071232",
"1774463723908026587","Sun Mar 31 22:01:36 +0000 2024","3","@Dennysiregar7 @officialMKRI Nah ini namanya integritas guru besar... Salut untuk para akademisi spt beliau beliau.. Perkara hasilnya bgimna nanti masarakat menilai.. Apakaah MK masih bisa d setir kendalikan atau tidak. Normalnya putusan seharusnya gibran g bisa ikut pilpress. Krn illegal scra hukum.","1774557684836278448","","Dennysiregar7","in","","0","0","0","https://x.com/undefined/status/1774557684836278448","1603889217683103745",
"1774557617630900403","Sun Mar 31 22:01:20 +0000 2024","0","Kenapa kalau gibran pasti quote? ","1774557617630900403","","","in","","0","0","0","https://x.com/undefined/status/1774557617630900403","88111865",
"1774462595514409412","Sun Mar 31 21:59:49 +0000 2024","0","@cobeh2022 Gibran cuma bisa blng terima kasih terus salaman dg mengangguk dalam2 kek burung kakatua. Mksd Hasto jelas dia byk nabrak aturan usia capres/cawapres ditabrak dg diubah terus nyalon bkn diusung partainya PDIP. Gitu aja gak mudeng.","1774557235756355929","","cobeh2022","in","","0","1","0","https://x.com/undefined/status/1774557235756355929","1555488754089197568",
"1774429299128639627","Sun Mar 31 21:59:05 +0000 2024","0","@Ngadinopanser @DedynurPalakka @TeddGus @gibran_tweet Iya bos..","1774557050506559715","","Ngadinopanser","in","","0","0","0","https://x.com/undefined/status/1774557050506559715","1740084219693711360",
"1774439726801723761","Sun Mar 31 21:58:04 +0000 2024","0","@DedynurPalakka @gibran_tweet Ini lebih rongsokan dari sekedar mulut rongsokan @Prabowo mesti liat ini agar hati2 dg partai @Psi yg isi programnya asal masuknparlemen oknum2 Penjilat dan Pengadudomba anak bangsa https://t.co/mvbq9i8bQv","1774556795413106810","https://pbs.twimg.com/media/GKB9_zva4AAHDVf.jpg","DedynurPalakka","in","","0","1","0","https://x.com/undefined/status/1774556795413106810","889377463284842496",
"1774391295915721084","Sun Mar 31 21:57:05 +0000 2024","0","@ARSIPAJA gibran bisa diem aja ga?","1774556550608384442","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1774556550608384442","1148985213705265152",
"1774295200036487392","Sun Mar 31 21:55:09 +0000 2024","6","@TheLadyJokeer @gibran_tweet Wkwkwk seluruh kepala daerah di setir supaya memenangkan Ganjar jujur amat mas Hasto... Ini pernyataan yang menggelikan PDIP Memang berperan pemilik NKRI yang bisa atur-atur seenaknya","1774556061770633516","","TheLadyJokeer","in","","0","4","3","https://x.com/undefined/status/1774556061770633516","88850780",
"1774429299128639627","Sun Mar 31 21:55:02 +0000 2024","0","@DDewata3656 @DedynurPalakka @TeddGus @gibran_tweet Padahal belimbing sayur sudah tua dan matang juga tetep asem.","1774556034125967812","","DDewata3656","in","","0","1","0","https://x.com/undefined/status/1774556034125967812","1442083200507936772",
"1774555915771130253","Sun Mar 31 21:54:34 +0000 2024","0","demi Allah ini muka gibran gak bisa ilang kalo gua ngeliat tay tawan TOLONG ","1774555915771130253","","","in","","0","0","0","https://x.com/undefined/status/1774555915771130253","1419166710620250116",
"1774184724828979596","Sun Mar 31 21:54:26 +0000 2024","0","@bengkeldodo Bukti pendukung Prabowo Gibran GOBLOK seperti si China BAB1 ini","1774555883235905564","","bengkeldodo","in","","0","0","0","https://x.com/undefined/status/1774555883235905564","1707835016418570241",
"1774295200036487392","Sun Mar 31 21:51:35 +0000 2024","0","@TheLadyJokeer @gibran_tweet Penjilat kontol ganjar ya ? Kasian udah jilat kontol masih kalah","1774555164302774679","","TheLadyJokeer","in","","0","0","0","https://x.com/undefined/status/1774555164302774679","1542307557242699776",
